Time,Name,Product
8/22/17 5:30 PM,GCAC Mobile,0.0
8/22/17 5:30 PM,Canadian Asphalt Industries,0.0
8/22/17 5:30 PM,Shell Corunna,0.0
8/22/17 5:30 PM,Sprague Providence,0.0
8/22/17 5:45 PM,Apex Oil Chesapeake,0.0
8/22/17 5:45 PM,Nu Star Piney Point,0.0
8/22/17 5:45 PM,Kinder Morgan (Valero) Richmond,0.0
8/22/17 5:45 PM,Nu Star Newport News,0.0
8/22/17 5:45 PM,Apex Oil Baltimore (Valero),0.0
8/22/17 5:45 PM,Bitumar Hamilton,0.0
8/22/17 5:45 PM,Iko Industries Hamilton,0.0
8/22/17 5:45 PM,McAsphalt Oshawa,0.0
8/22/17 5:45 PM,McAsphalt Dartmouth,0.0
8/22/17 5:45 PM,Suncor Montreal,0.0
8/22/17 5:45 PM,Canterm Montreal,0.0
8/22/17 5:45 PM,TME Montreal,0.0
8/22/17 5:45 PM,Sprague Sorel-Tracy,0.0
8/22/17 5:45 PM,Sterling Fuels Windsor,0.0
8/22/17 5:45 PM,BP Whiting,0.0
8/22/17 5:45 PM,AOS Chicago,0.0
8/22/17 5:45 PM,Marathon Detroit,0.0
8/22/17 5:45 PM,Suncor Sarnia,0.0
8/22/17 5:45 PM,Peckham Bronx,0.0
8/22/17 5:45 PM,Nu Star Bronx,0.0
8/22/17 5:45 PM,Nu Star Albany,0.0
8/22/17 5:45 PM,Peckham Albany,0.0
8/22/17 5:45 PM,Gorman Albany,0.0
8/22/17 5:45 PM,Pike Portsmouth,0.0
8/22/17 5:45 PM,Aggregate Industries Boston,0.0
8/22/17 5:45 PM,Nu Star Baltimore,0.0
8/22/17 5:45 PM,Irving St. John,0.0
8/22/17 5:45 PM,McAsphalt Hamilton,0.0
8/22/17 5:45 PM,Nu Star Dumfries,0.0
8/22/17 5:45 PM,Warner Mistersky,0.0
8/22/17 5:45 PM,BP Toledo,0.0
8/22/17 5:45 PM,BP Cleveland,0.0
8/22/17 5:45 PM,Irving Botwood,0.0
8/22/17 5:45 PM,Irving Stephenville,0.0
8/22/17 5:45 PM,Irving Holyrood,0.0
8/22/17 5:45 PM,Irving Searsport,0.0
8/22/17 5:45 PM,Irving South Portland,0.0
8/22/17 5:45 PM,Irving Newington,0.0
8/22/17 5:45 PM,Irving New Haven,0.0
8/22/17 5:45 PM,NOCO Tonawanda,0.0
8/22/17 5:45 PM,Bajo Grande Refinery,0.0
8/22/17 5:45 PM,Nu Star Savannah,0.0
8/22/17 5:45 PM,Payne & Dolan Milwaukee,0.0
8/22/17 5:45 PM,MIT Jones Island,0.0
8/22/17 5:45 PM,GCAC Mobile,0.0
8/22/17 5:45 PM,Canadian Asphalt Industries,0.0
8/22/17 5:45 PM,Shell Corunna,0.0
8/22/17 5:45 PM,Sprague Providence,0.0
8/22/17 6:00 PM,Apex Oil Chesapeake,0.0
8/22/17 6:00 PM,Nu Star Piney Point,0.0
8/22/17 6:00 PM,Kinder Morgan (Valero) Richmond,0.0
8/22/17 6:00 PM,Nu Star Newport News,0.0
8/22/17 6:00 PM,Apex Oil Baltimore (Valero),0.0
8/22/17 6:00 PM,Bitumar Hamilton,0.0
8/22/17 6:00 PM,Iko Industries Hamilton,0.0
8/22/17 6:00 PM,McAsphalt Oshawa,0.0
8/22/17 6:00 PM,McAsphalt Dartmouth,0.0
8/22/17 6:00 PM,Suncor Montreal,0.0
8/22/17 6:00 PM,Canterm Montreal,0.0
8/22/17 6:00 PM,TME Montreal,0.0
8/22/17 6:00 PM,Sprague Sorel-Tracy,0.0
8/22/17 6:00 PM,Sterling Fuels Windsor,0.0
8/22/17 6:00 PM,BP Whiting,0.0
8/22/17 6:00 PM,AOS Chicago,0.0
8/22/17 6:00 PM,Marathon Detroit,0.0
8/22/17 6:00 PM,Suncor Sarnia,0.0
8/22/17 6:00 PM,Peckham Bronx,0.0
8/22/17 6:00 PM,Nu Star Bronx,0.0
8/22/17 6:00 PM,Nu Star Albany,0.0
8/22/17 6:00 PM,Peckham Albany,0.0
8/22/17 6:00 PM,Gorman Albany,0.0
8/22/17 6:00 PM,Pike Portsmouth,0.0
8/22/17 6:00 PM,Aggregate Industries Boston,0.0
8/22/17 6:00 PM,Nu Star Baltimore,0.0
8/22/17 6:00 PM,Irving St. John,0.0
8/22/17 6:00 PM,McAsphalt Hamilton,0.0
8/22/17 6:00 PM,Nu Star Dumfries,0.0
8/22/17 6:00 PM,Warner Mistersky,0.0
8/22/17 6:00 PM,BP Toledo,0.0
8/22/17 6:00 PM,BP Cleveland,0.0
8/22/17 6:00 PM,Irving Botwood,0.0
8/22/17 6:00 PM,Irving Stephenville,0.0
8/22/17 6:00 PM,Irving Holyrood,0.0
8/22/17 6:00 PM,Irving Searsport,0.0
8/22/17 6:00 PM,Irving South Portland,0.0
8/22/17 6:00 PM,Irving Newington,0.0
8/22/17 6:00 PM,Irving New Haven,0.0
8/22/17 6:00 PM,NOCO Tonawanda,0.0
8/22/17 6:00 PM,Bajo Grande Refinery,0.0
8/22/17 6:00 PM,Nu Star Savannah,0.0
8/22/17 6:00 PM,Payne & Dolan Milwaukee,0.0
8/22/17 6:00 PM,MIT Jones Island,0.0
8/22/17 6:00 PM,GCAC Mobile,0.0
8/22/17 6:00 PM,Canadian Asphalt Industries,0.0
8/22/17 6:00 PM,Shell Corunna,0.0
8/22/17 6:00 PM,Sprague Providence,0.0
8/22/17 6:15 PM,Apex Oil Chesapeake,0.0
8/22/17 6:15 PM,Nu Star Piney Point,0.0
8/22/17 6:15 PM,Kinder Morgan (Valero) Richmond,0.0
8/22/17 6:15 PM,Nu Star Newport News,0.0
8/22/17 6:15 PM,Apex Oil Baltimore (Valero),0.0
8/22/17 6:15 PM,Bitumar Hamilton,0.0
8/22/17 6:15 PM,Iko Industries Hamilton,0.0
8/22/17 6:15 PM,McAsphalt Oshawa,0.0
8/22/17 6:15 PM,McAsphalt Dartmouth,0.0
8/22/17 6:15 PM,Suncor Montreal,0.0
8/22/17 6:15 PM,Canterm Montreal,0.0
8/22/17 6:15 PM,TME Montreal,0.0
8/22/17 6:15 PM,Sprague Sorel-Tracy,0.0
8/22/17 6:15 PM,Sterling Fuels Windsor,0.0
8/22/17 6:15 PM,BP Whiting,0.0
8/22/17 6:15 PM,AOS Chicago,0.0
8/22/17 6:15 PM,Marathon Detroit,0.0
8/22/17 6:15 PM,Suncor Sarnia,0.0
8/22/17 6:15 PM,Peckham Bronx,0.0
8/22/17 6:15 PM,Nu Star Bronx,0.0
8/22/17 6:15 PM,Nu Star Albany,0.0
8/22/17 6:15 PM,Peckham Albany,0.0
8/22/17 6:15 PM,Gorman Albany,0.0
8/22/17 6:15 PM,Pike Portsmouth,0.0
8/22/17 6:15 PM,Aggregate Industries Boston,0.0
8/22/17 6:15 PM,Nu Star Baltimore,0.0
8/22/17 6:15 PM,Irving St. John,0.0
8/22/17 6:15 PM,McAsphalt Hamilton,0.0
8/22/17 6:15 PM,Nu Star Dumfries,0.0
8/22/17 6:15 PM,Warner Mistersky,0.0
8/22/17 6:15 PM,BP Toledo,0.0
8/22/17 6:15 PM,BP Cleveland,0.0
8/22/17 6:15 PM,Irving Botwood,0.0
8/22/17 6:15 PM,Irving Stephenville,0.0
8/22/17 6:15 PM,Irving Holyrood,0.0
8/22/17 6:15 PM,Irving Searsport,0.0
8/22/17 6:15 PM,Irving South Portland,0.0
8/22/17 6:15 PM,Irving Newington,0.0
8/22/17 6:15 PM,Irving New Haven,0.0
8/22/17 6:15 PM,NOCO Tonawanda,0.0
8/22/17 6:15 PM,Bajo Grande Refinery,0.0
8/22/17 6:15 PM,Nu Star Savannah,0.0
8/22/17 6:15 PM,Payne & Dolan Milwaukee,0.0
8/22/17 6:15 PM,MIT Jones Island,0.0
8/22/17 6:15 PM,GCAC Mobile,0.0
8/22/17 6:15 PM,Canadian Asphalt Industries,0.0
8/22/17 6:15 PM,Shell Corunna,0.0
8/22/17 6:15 PM,Sprague Providence,0.0
8/22/17 9:03 PM,Apex Oil Chesapeake,0.0
8/22/17 9:03 PM,Nu Star Piney Point,0.0
8/22/17 9:03 PM,Kinder Morgan (Valero) Richmond,0.0
8/22/17 9:03 PM,Nu Star Newport News,0.0
8/22/17 9:03 PM,Apex Oil Baltimore (Valero),0.0
8/22/17 9:03 PM,Bitumar Hamilton,0.0
8/22/17 9:03 PM,Iko Industries Hamilton,0.0
8/22/17 9:03 PM,McAsphalt Oshawa,0.0
8/22/17 9:03 PM,McAsphalt Dartmouth,0.0
8/22/17 9:03 PM,Suncor Montreal,0.0
8/22/17 9:03 PM,Canterm Montreal,0.0
8/22/17 9:03 PM,TME Montreal,0.0
8/22/17 9:03 PM,Sprague Sorel-Tracy,0.0
8/22/17 9:03 PM,Sterling Fuels Windsor,0.0
8/22/17 9:03 PM,BP Whiting,0.0
8/22/17 9:03 PM,AOS Chicago,0.0
8/22/17 9:03 PM,Marathon Detroit,0.0
8/22/17 9:03 PM,Suncor Sarnia,0.0
8/22/17 9:03 PM,Peckham Bronx,0.0
8/22/17 9:03 PM,Nu Star Bronx,0.0
8/22/17 9:03 PM,Nu Star Albany,0.0
8/22/17 9:03 PM,Peckham Albany,0.0
8/22/17 9:03 PM,Gorman Albany,0.0
8/22/17 9:03 PM,Pike Portsmouth,0.0
8/22/17 9:03 PM,Aggregate Industries Boston,0.0
8/22/17 9:03 PM,Nu Star Baltimore,0.0
8/22/17 9:03 PM,Irving St. John,0.0
8/22/17 9:03 PM,McAsphalt Hamilton,0.0
8/22/17 9:03 PM,Nu Star Dumfries,0.0
8/22/17 9:03 PM,Warner Mistersky,0.0
8/22/17 9:03 PM,BP Toledo,0.0
8/22/17 9:03 PM,BP Cleveland,0.0
8/22/17 9:03 PM,Irving Botwood,0.0
8/22/17 9:03 PM,Irving Stephenville,0.0
8/22/17 9:03 PM,Irving Holyrood,0.0
8/22/17 9:03 PM,Irving Searsport,0.0
8/22/17 9:03 PM,Irving South Portland,0.0
8/22/17 9:03 PM,Irving Newington,0.0
8/22/17 9:03 PM,Irving New Haven,0.0
8/22/17 9:03 PM,NOCO Tonawanda,0.0
8/22/17 9:03 PM,Bajo Grande Refinery,0.0
8/22/17 9:03 PM,Nu Star Savannah,0.0
8/22/17 9:03 PM,Payne & Dolan Milwaukee,0.0
8/22/17 9:03 PM,MIT Jones Island,0.0
8/22/17 9:03 PM,GCAC Mobile,0.0
8/22/17 9:03 PM,Canadian Asphalt Industries,0.0
8/22/17 9:03 PM,Shell Corunna,0.0
8/22/17 9:03 PM,Sprague Providence,0.0
8/22/17 9:10 PM,Apex Oil Chesapeake,0.0
8/22/17 9:10 PM,Nu Star Piney Point,0.0
8/22/17 9:10 PM,Kinder Morgan (Valero) Richmond,0.0
8/22/17 9:10 PM,Nu Star Newport News,0.0
8/22/17 9:10 PM,Apex Oil Baltimore (Valero),0.0
8/22/17 9:10 PM,Bitumar Hamilton,0.0
8/22/17 9:10 PM,Iko Industries Hamilton,0.0
8/22/17 9:10 PM,McAsphalt Oshawa,0.0
8/22/17 9:10 PM,McAsphalt Dartmouth,0.0
8/22/17 9:10 PM,Suncor Montreal,0.0
8/22/17 9:10 PM,Canterm Montreal,0.0
8/22/17 9:10 PM,TME Montreal,0.0
8/22/17 9:10 PM,Sprague Sorel-Tracy,0.0
8/22/17 9:10 PM,Sterling Fuels Windsor,0.0
8/22/17 9:10 PM,BP Whiting,0.0
8/22/17 9:10 PM,AOS Chicago,0.0
8/22/17 9:10 PM,Marathon Detroit,0.0
8/22/17 9:10 PM,Suncor Sarnia,0.0
8/22/17 9:10 PM,Peckham Bronx,0.0
8/22/17 9:10 PM,Nu Star Bronx,0.0
8/22/17 9:10 PM,Nu Star Albany,0.0
8/22/17 9:10 PM,Peckham Albany,0.0
8/22/17 9:10 PM,Gorman Albany,0.0
8/22/17 9:10 PM,Pike Portsmouth,0.0
8/22/17 9:10 PM,Aggregate Industries Boston,0.0
8/22/17 9:10 PM,Nu Star Baltimore,0.0
8/22/17 9:10 PM,Irving St. John,0.0
8/22/17 9:10 PM,McAsphalt Hamilton,0.0
8/22/17 9:10 PM,Nu Star Dumfries,0.0
8/22/17 9:10 PM,Warner Mistersky,0.0
8/22/17 9:10 PM,BP Toledo,0.0
8/22/17 9:10 PM,BP Cleveland,0.0
8/22/17 9:10 PM,Irving Botwood,0.0
8/22/17 9:10 PM,Irving Stephenville,0.0
8/22/17 9:10 PM,Irving Holyrood,0.0
8/22/17 9:10 PM,Irving Searsport,0.0
8/22/17 9:10 PM,Irving South Portland,0.0
8/22/17 9:10 PM,Irving Newington,0.0
8/22/17 9:10 PM,Irving New Haven,0.0
8/22/17 9:10 PM,NOCO Tonawanda,0.0
8/22/17 9:10 PM,Bajo Grande Refinery,0.0
8/22/17 9:10 PM,Nu Star Savannah,0.0
8/22/17 9:10 PM,Payne & Dolan Milwaukee,0.0
8/22/17 9:10 PM,MIT Jones Island,0.0
8/22/17 9:10 PM,GCAC Mobile,0.0
8/22/17 9:10 PM,Canadian Asphalt Industries,0.0
8/22/17 9:10 PM,Shell Corunna,0.0
8/22/17 9:10 PM,Sprague Providence,0.0
8/22/17 9:40 PM,Apex Oil Chesapeake,0.0
8/22/17 9:40 PM,Nu Star Piney Point,0.0
8/22/17 9:40 PM,Kinder Morgan (Valero) Richmond,0.0
8/22/17 9:40 PM,Nu Star Newport News,0.0
8/22/17 9:40 PM,Apex Oil Baltimore (Valero),0.0
8/22/17 9:40 PM,Bitumar Hamilton,0.0
8/22/17 9:40 PM,Iko Industries Hamilton,0.0
8/22/17 9:40 PM,McAsphalt Oshawa,0.0
8/22/17 9:40 PM,McAsphalt Dartmouth,0.0
8/22/17 9:40 PM,Suncor Montreal,0.0
8/22/17 9:40 PM,Canterm Montreal,0.0
8/22/17 9:40 PM,TME Montreal,0.0
8/22/17 9:40 PM,Sprague Sorel-Tracy,0.0
8/22/17 9:40 PM,Sterling Fuels Windsor,0.0
8/22/17 9:40 PM,BP Whiting,0.0
8/22/17 9:40 PM,AOS Chicago,0.0
8/22/17 9:40 PM,Marathon Detroit,0.0
8/22/17 9:40 PM,Suncor Sarnia,0.0
8/22/17 9:40 PM,Peckham Bronx,0.0
8/22/17 9:40 PM,Nu Star Bronx,0.0
8/22/17 9:40 PM,Nu Star Albany,0.0
8/22/17 9:40 PM,Peckham Albany,0.0
8/22/17 9:40 PM,Gorman Albany,0.0
8/22/17 9:40 PM,Pike Portsmouth,0.0
8/22/17 9:40 PM,Aggregate Industries Boston,0.0
8/22/17 9:40 PM,Nu Star Baltimore,0.0
8/22/17 9:40 PM,Irving St. John,0.0
8/22/17 9:40 PM,McAsphalt Hamilton,0.0
8/22/17 9:40 PM,Nu Star Dumfries,0.0
8/22/17 9:40 PM,Warner Mistersky,0.0
8/22/17 9:40 PM,BP Toledo,0.0
8/22/17 9:40 PM,BP Cleveland,0.0
8/22/17 9:40 PM,Irving Botwood,0.0
8/22/17 9:40 PM,Irving Stephenville,0.0
8/22/17 9:40 PM,Irving Holyrood,0.0
8/22/17 9:40 PM,Irving Searsport,0.0
8/22/17 9:40 PM,Irving South Portland,0.0
8/22/17 9:40 PM,Irving Newington,0.0
8/22/17 9:40 PM,Irving New Haven,0.0
8/22/17 9:40 PM,NOCO Tonawanda,0.0
8/22/17 9:40 PM,Bajo Grande Refinery,0.0
8/22/17 9:40 PM,Nu Star Savannah,0.0
8/22/17 9:40 PM,Payne & Dolan Milwaukee,0.0
8/22/17 9:40 PM,MIT Jones Island,0.0
8/22/17 9:40 PM,GCAC Mobile,0.0
8/22/17 9:40 PM,Canadian Asphalt Industries,0.0
8/22/17 9:40 PM,Shell Corunna,0.0
8/22/17 9:40 PM,Sprague Providence,0.0
8/22/17 9:50 PM,Apex Oil Chesapeake,0.0
8/22/17 9:50 PM,Nu Star Piney Point,0.0
8/22/17 9:50 PM,Kinder Morgan (Valero) Richmond,0.0
8/22/17 9:50 PM,Nu Star Newport News,0.0
8/22/17 9:50 PM,Apex Oil Baltimore (Valero),0.0
8/22/17 9:50 PM,Bitumar Hamilton,0.0
8/22/17 9:50 PM,Iko Industries Hamilton,0.0
8/22/17 9:50 PM,McAsphalt Oshawa,0.0
8/22/17 9:50 PM,McAsphalt Dartmouth,0.0
8/22/17 9:50 PM,Suncor Montreal,0.0
8/22/17 9:50 PM,Canterm Montreal,0.0
8/22/17 9:50 PM,TME Montreal,0.0
8/22/17 9:50 PM,Sprague Sorel-Tracy,0.0
8/22/17 9:50 PM,Sterling Fuels Windsor,0.0
8/22/17 9:50 PM,BP Whiting,0.0
8/22/17 9:50 PM,AOS Chicago,0.0
8/22/17 9:50 PM,Marathon Detroit,0.0
8/22/17 9:50 PM,Suncor Sarnia,0.0
8/22/17 9:50 PM,Peckham Bronx,0.0
8/22/17 9:50 PM,Nu Star Bronx,0.0
8/22/17 9:50 PM,Nu Star Albany,0.0
8/22/17 9:50 PM,Peckham Albany,0.0
8/22/17 9:50 PM,Gorman Albany,0.0
8/22/17 9:50 PM,Pike Portsmouth,0.0
8/22/17 9:50 PM,Aggregate Industries Boston,0.0
8/22/17 9:50 PM,Nu Star Baltimore,0.0
8/22/17 9:50 PM,Irving St. John,0.0
8/22/17 9:50 PM,McAsphalt Hamilton,0.0
8/22/17 9:50 PM,Nu Star Dumfries,0.0
8/22/17 9:50 PM,Warner Mistersky,0.0
8/22/17 9:50 PM,BP Toledo,0.0
8/22/17 9:50 PM,BP Cleveland,0.0
8/22/17 9:50 PM,Irving Botwood,0.0
8/22/17 9:50 PM,Irving Stephenville,0.0
8/22/17 9:50 PM,Irving Holyrood,0.0
8/22/17 9:50 PM,Irving Searsport,0.0
8/22/17 9:50 PM,Irving South Portland,0.0
8/22/17 9:50 PM,Irving Newington,0.0
8/22/17 9:50 PM,Irving New Haven,0.0
8/22/17 9:50 PM,NOCO Tonawanda,0.0
8/22/17 9:50 PM,Bajo Grande Refinery,0.0
8/22/17 9:50 PM,Nu Star Savannah,0.0
8/22/17 9:50 PM,Payne & Dolan Milwaukee,0.0
8/22/17 9:50 PM,MIT Jones Island,0.0
8/22/17 9:50 PM,GCAC Mobile,0.0
8/22/17 9:50 PM,Canadian Asphalt Industries,0.0
8/22/17 9:50 PM,Shell Corunna,0.0
8/22/17 9:50 PM,Sprague Providence,0.0
